device_hostname,site,device_type,incident_count,avg_severity_score,total_cost_sek,avg_affected_users,in_last_weeks_warnings
SW-DC-TOR-02,Datacenter,sw,4,3.75,86048.90,158.75,no_data
RT-LAGER-01,Lager,rt,3,2.67,34901.15,35.67,no_data
SW-DR-01,Säkerhetskopia,sw,3,1.33,5258.50,6.67,no_data
AP-FLOOR2-02,Huvudkontor,ap,2,3.5,29111.00,63.0,no_data
RT-MAL-01,Kontor Malmö,rt,2,2.5,28579.25,38.5,no_data
RT-DR-01,Säkerhetskopia,rt,2,3.0,26912.50,10.5,no_data
AP-LAGER-02,Lager,ap,2,3.0,22513.25,50.5,no_data
AP-MAL-01,Kontor Malmö,ap,2,2.5,22134.50,39.5,no_data
FW-DC-01,Datacenter,fw,2,3.0,14134.50,133.5,no_data
SW-LAGER-02,Lager,sw,2,2.5,11679.50,43.5,no_data
FW-DR-01,Säkerhetskopia,fw,2,2.0,9545.00,7.5,no_data
SW-CORE-01,Huvudkontor,sw,2,2.0,7458.25,25.5,no_data
AP-LAGER-01,Lager,ap,2,1.5,4357.25,15.5,no_data
SW-DC-TOR-01,Datacenter,sw,2,1.5,4221.50,56.0,no_data
SW-ACCESS-03,Huvudkontor,sw,1,4.0,45678.90,87.0,no_data
LB-DC-02,Datacenter,lb,1,3.0,11234.25,198.0,no_data
SW-MAL-CORE-01,Kontor Malmö,sw,1,3.0,9876.25,67.0,no_data
FW-DC-02,Datacenter,fw,1,3.0,8765.50,145.0,no_data
RT-EDGE-02,Huvudkontor,rt,1,3.0,8234.50,45.0,no_data
SW-ACCESS-05,Huvudkontor,sw,1,3.0,6789.25,34.0,no_data
AP-MAL-02,Kontor Malmö,ap,1,3.0,6543.50,43.0,no_data
SW-DC-CORE-01,Datacenter,sw,1,2.0,5789.75,123.0,no_data
SW-DC-CORE-02,Datacenter,sw,1,2.0,5234.75,234.0,no_data
SW-LAGER-01,Lager,sw,1,2.0,4678.25,41.0,no_data
LB-DC-01,Datacenter,lb,1,2.0,4567.25,78.0,no_data
AP-FLOOR3-01,Huvudkontor,ap,1,2.0,4321.25,38.0,no_data
FW-DMZ-01,Huvudkontor,fw,1,2.0,3456.90,52.0,no_data
SW-DIST-02,Huvudkontor,sw,1,2.0,3123.00,29.0,no_data
SW-MAL-ACC-02,Kontor Malmö,sw,1,2.0,2890.00,16.0,no_data
RT-EDGE-01,Huvudkontor,rt,1,1.0,2156.25,12.0,no_data
SW-MAL-ACC-01,Kontor Malmö,sw,1,2.0,2123.50,24.0,no_data
SW-DIST-01,Huvudkontor,sw,1,1.0,1678.75,8.0,no_data
AP-FLOOR1-02,Huvudkontor,ap,1,1.0,1345.75,15.0,no_data
FW-MAL-01,Kontor Malmö,fw,1,1.0,567.50,23.0,no_data
